chain,draw,warmup,alpha_2,beta_2[1],beta_2[2],beta_2[3],coeffs_2[1],coeffs_2[2],coeffs_2[3],coeffs_2[4],coeffs_2[5],kappa_2,alpha_3,beta_3[1],beta_3[2],beta_3[3],coeffs_3[1],coeffs_3[2],coeffs_3[3],coeffs_3[4],coeffs_3[5],kappa_3,alpha_4,beta_4[1],beta_4[2],beta_4[3],coeffs_4[1],coeffs_4[2],coeffs_4[3],coeffs_4[4],coeffs_4[5],kappa_4,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__
0,0,0,-5.064051564439124,0.05910527047108311,-0.03843589230255115,-0.061858231614982204,0.9535034938286907,0.8109889554621494,0.07017948958617959,-0.059857260397606936,1.1423824317973286,150.36805676255415,4.534390517998223,0.3115314151552434,0.42883929945490357,0.17477406752719019,0.7938139654884471,-1.2300913467546946,-0.3501349010916852,-1.4632561327002203,-1.4045696856966856,105.38674721682528,-69.20901764710202,-13.036178517325673,-0.5069004108604173,-1.154306680696614,2.5182485848901233,12.703067967209831,1.84436280904854,3.363483340249054,-0.942419242845152,90765.40197397627,181.30583782193887,0.9946031936587777,0.0009174729906288723,12,4095,0,-163.03951286667035
0,1,0,-3.8647692669112272,-0.01646452316163727,-0.050401982833790625,-0.07113550877193517,0.7940302570652183,0.20044246618396938,0.11483301229981024,0.12264423226377258,0.5351505157240795,206.7549770960348,5.623283576750201,-0.16762637404081576,0.35315384490712953,0.11884677425070708,0.7237643111920962,-1.4031407536499156,-0.4609342695084048,-1.1489176096494633,-4.135321469795864,136.9074876658675,-70.85565365888806,-12.616404924762556,-0.43206694031490683,-1.0446544456720641,2.3458212220271912,16.20016589945435,2.3347439356227224,5.70380350580547,-6.7821757505650275,140467.05885723533,173.6425752794143,0.9967268777267306,0.0009174729906288723,11,2047,0,-165.70708059232368
0,2,0,-0.16742443502075416,0.7115366612915635,-0.003634168970394885,0.06747178591046138,-0.8737469240992833,-0.35846386649997775,-0.07711815853631303,-0.4856441926593728,2.961173516612094,132.79913378574872,-2.075466761767604,1.3906974586535927,0.07917626732086312,0.10916568544150074,1.874460722445565,-0.013740004590951642,0.10058105242070454,-2.219795671110379,1.2370335126715641,100.14781768567275,-69.02296781466512,-11.634287704874344,-0.4213784303512369,-1.3278911342678454,1.369074097864429,11.606141293643843,1.9305174590898246,4.007196583345087,2.2049821548717796,84734.10171729155,175.87104460362667,0.823219144094496,0.0009174729906288723,12,4095,0,-158.596787717496
0,3,0,-1.026116960095149,0.8757410967904844,-0.024454149665113004,0.06595039195335838,-0.0015475492701912184,0.075985421101495,-9.483718242649679e-05,-0.6054926357918763,2.173491234344426,132.8455422751311,0.47170964007314814,-0.4115838966430016,0.30132405618599345,0.13666010927232672,0.8277333087022666,-2.6928790325623195,-0.1659256054338987,-1.3308914980364304,4.4928567952456975,104.957206471531,-69.17880043962576,-12.570568252081726,-0.4716380447289728,-1.250129517104125,1.5380820775460504,14.432645171453762,2.0594559350426023,4.903368421369864,-6.0189604772226755,176336.29694694435,184.77352432062702,0.9896024093196069,0.0009174729906288723,12,4095,0,-168.2565618368252
0,4,0,-0.6323097456913577,0.3695024508768667,-0.004450550536359287,0.043870471008140094,-0.007537641583624432,-1.3939653948238397,-0.011688669615430636,-0.2694475895018389,3.7143571451070887,151.38738499620888,-0.6435808569072998,0.15619878830125652,0.038870502106271035,0.09057906820611684,1.615906153086924,-0.12141444457979919,-0.2091891385173822,-2.002313379186449,-0.9260090690211449,112.28906604150112,-67.65172021996041,-11.661914113214984,-0.39236042299386625,-1.1815299512872606,1.7456191548720192,13.60376194025423,2.196588901835223,5.963490283206111,-4.3748825111724035,80681.33641179313,184.98360639311124,0.9167764091010396,0.0009174729906288723,12,4095,0,-171.8461860701002
0,5,0,-3.06070982530846,0.04227210981237883,-0.006337813559044497,0.05515688241064161,0.22093888022936004,-0.4294258111424268,0.03405007100132042,-0.5331065117924403,4.318637734273743,103.60196381830181,2.9282514146124785,0.4444378482591983,0.4023656092504452,0.23573975878346964,1.8031357513506039,-2.7956306800141224,-0.23335274761807662,-0.2584979960869925,2.9507697118689062,105.07547257916161,-71.54660450868751,-12.33995541899389,-0.27434290587460197,-1.0295080450185774,3.1703319082807058,10.634998639282069,2.3176507159897293,6.680051485100837,6.631654255464387,121615.14906783443,180.31952020202635,0.8228654769485407,0.0009174729906288723,12,4095,0,-170.2253137776321
0,6,0,-3.4828834517586005,0.5543522495744848,-0.006833499950034279,0.021439611419312506,0.41581282858138047,0.4391553247643127,0.060604845874341264,0.18457123315006294,2.479593448019418,203.5932702919216,4.166932005168239,-0.21162902875373926,0.18576429787345805,0.15431939444214263,2.3392250895259203,-3.17638073967578,-0.03645047335168477,-1.1821842596792045,-1.2566605401492599,103.36626776186255,-67.63094245374324,-13.509754543516838,-0.5577233626538908,-1.0427857367045585,3.8455722321555474,12.656218729048685,1.9882673167619118,5.67573084176338,-5.603144661492122,230555.55493113658,187.7316844506791,0.9981869106362072,0.0009174729906288723,12,4095,0,-170.7564588216733
0,7,0,-3.0093665265110894,0.8305026341780556,-0.0279007920643351,-0.0028102175513371685,0.6309136638969002,0.6979414338732479,0.05299255052340341,0.27031642872851747,0.9957327986916473,136.59835889861594,-0.9445678285992722,-0.3419189657398661,0.07217285226484971,0.2117886236378475,2.5827759251574247,-2.9083084563128585,0.005099798875920055,-1.852125519279159,4.398639716374011,103.69759556415742,-69.43169982217186,-12.43007609404584,-0.393729557829799,-1.1299323164587123,3.7892682018975807,14.547766984855391,2.2723712540044776,6.54092501650703,-7.429484572527033,105217.99534978703,181.81053883106546,0.8578452541641121,0.0009174729906288723,11,4095,0,-172.7892263243972
0,8,0,-3.672966489845535,0.7490163052914849,-0.029582620648438637,-0.017414919668417638,0.5808348306205595,0.779451151029942,0.04022930877433507,0.20675630146194707,1.493704183530218,121.32688933370106,-1.1322515191122962,-0.42183870962427744,0.08038030253802587,0.18402199917083878,3.0162438233549613,-3.1399576022854645,-0.23493334824257558,-1.1619793292729392,4.755844895329795,103.25215623666618,-73.25087270601026,-13.278987928453601,-0.559643526682261,-1.4984435229231865,4.476988063066509,15.45113110825179,2.2746877068117626,7.537202210198776,-13.692232064102216,169502.9934492058,178.60370147806984,0.9946524440816165,0.0009174729906288723,12,4095,0,-165.82617811507373
0,9,0,-4.338156762596375,-0.5629142023338797,-0.0029259236997350897,0.013977644188924354,0.9358330927077237,-0.7330948265853694,0.16070062966732757,0.28297975101050427,3.5445253603226843,113.56059520257335,2.314827826733373,0.0894736054019987,0.2812018980254609,0.11019346987704329,0.1910799179268981,-1.9284749775780297,-0.1343949718075983,-2.027068712267175,1.434735577540711,105.23419985059043,-72.12596338102786,-12.486369608984758,-0.3241721187269527,-0.8621159309402773,0.855348403019549,4.8146741251565395,2.0488326447215597,3.9963133882937534,27.16174115415898,49177.5056503884,176.26361144938193,0.9997160512642908,0.0009174729906288723,12,4095,0,-160.0552464734533
0,10,0,-3.7094350877460673,-0.10421516528025412,-0.03096957756250381,-0.05780523666074974,0.19326901494024062,-0.9050015620183443,0.12737194519979098,-0.35587609172088863,3.850508873317943,166.26303637686794,0.8729011117585442,0.23983984256825855,0.37486720891948383,0.15149330883633794,0.7345834720926938,-1.2557248381953212,-0.18788220943668446,-0.7437719856797671,2.1257032509343223,101.06863732002618,-72.46521131660947,-12.806633745361992,-0.36821956491589763,-0.8681665535567397,1.6396832141151512,5.359585194203554,2.1261792879827333,4.5531073103236785,24.100726348940327,115495.69805360645,178.64949484173434,0.8350921554016448,0.0009174729906288723,12,4095,0,-155.07044471775615
0,11,0,-3.2495102909576716,0.7072893760780132,0.009928998420395465,0.031329552515480925,0.014286687503590913,-0.2945732533236251,0.04770598889986103,0.5215788942084078,4.598612163630652,124.74407109663701,3.427614873707413,0.2213679417719425,0.12195467172522999,0.14472083640731145,1.754271384749418,-1.383698411534042,-0.3069340152585846,-1.7511500929121453,-2.192389594085952,103.94632004312014,-64.79266063882558,-13.5425524502908,-0.4826901942551412,-0.8734246318317496,5.009303476053538,9.535822503778304,1.929927346051821,6.153356954472995,-0.7835959274521047,85807.3101542533,181.78756201072625,0.9817900246193052,0.0009174729906288723,12,4095,0,-156.3961973998197
0,12,0,-1.5108493337172413,-0.3863138373208939,-0.038414087306400634,0.047277729070275894,0.839917195250478,-1.354577848297984,0.04953658081043631,0.10498394805989066,2.3288505733639924,104.34331156937934,-4.389621641435474,0.9022387242587591,0.2112506607425303,0.07728552522114997,0.6794161917754215,-1.615552449403001,-0.2583606602353736,-1.0273487892062014,9.817452169812297,106.48860941908534,-65.4977029124014,-10.92450646530025,-0.509906385534615,-1.1175438401783764,0.8442781147343578,15.185272639013077,2.145903919196492,4.574562957575389,-6.896349313186577,65430.67171014124,179.82177349586473,0.9536800792962083,0.0009174729906288723,12,4095,0,-163.3319256241156
