Date,Item,Unit,Price,Region
2017.3671232876711,Maize (white) - Retail,KG,13222.0,Hiraan
2017.4520547945206,Maize (white) - Retail,KG,14000.0,Hiraan
2017.5342465753424,Maize (white) - Retail,KG,13142.0,Hiraan
2017.6191780821919,Maize (white) - Retail,KG,17000.0,Hiraan
2017.704109589041,Maize (white) - Retail,KG,13750.0,Hiraan
2017.786301369863,Maize (white) - Retail,KG,13750.0,Hiraan
2017.8712328767124,Maize (white) - Retail,KG,9000.0,Hiraan
2017.9534246575342,Maize (white) - Retail,KG,8000.0,Hiraan
2018.0383561643835,Maize (white) - Retail,KG,8300.0,Hiraan
2018.123287671233,Maize (white) - Retail,KG,14300.0,Hiraan
2018.2,Maize (white) - Retail,KG,7000.0,Hiraan
2018.2849315068493,Maize (white) - Retail,KG,7000.0,Hiraan
2018.3671232876711,Maize (white) - Retail,KG,8000.0,Hiraan
2018.4520547945206,Maize (white) - Retail,KG,8000.0,Hiraan
2018.5342465753424,Maize (white) - Retail,KG,7200.0,Hiraan
2018.6191780821919,Maize (white) - Retail,KG,6300.0,Hiraan
2018.704109589041,Maize (white) - Retail,KG,5290.0,Hiraan
2018.786301369863,Maize (white) - Retail,KG,4500.0,Hiraan
2018.8712328767124,Maize (white) - Retail,KG,6600.0,Hiraan
2018.9534246575342,Maize (white) - Retail,KG,6100.0,Hiraan
2019.0383561643835,Maize (white) - Retail,KG,6500.0,Hiraan
2019.123287671233,Maize (white) - Retail,KG,7000.0,Hiraan
2019.2,Maize (white) - Retail,KG,8000.0,Hiraan
2019.2849315068493,Maize (white) - Retail,KG,9000.0,Hiraan
2019.3671232876711,Maize (white) - Retail,KG,9000.0,Hiraan
2019.4520547945206,Maize (white) - Retail,KG,10000.0,Hiraan
2019.5342465753424,Maize (white) - Retail,KG,10500.0,Hiraan
2019.6191780821919,Maize (white) - Retail,KG,10500.0,Hiraan
2019.786301369863,Maize (white) - Retail,KG,10000.0,Hiraan
2019.8712328767124,Maize (white) - Retail,KG,10000.0,Hiraan
2019.9534246575342,Maize (white) - Retail,KG,10000.0,Hiraan
2015.4520547945206,"Oil (vegetable, imported) - Retail",L,32000.0,Hiraan
2015.5342465753424,"Oil (vegetable, imported) - Retail",L,30000.0,Hiraan
2015.6191780821919,"Oil (vegetable, imported) - Retail",L,28000.0,Hiraan
2015.704109589041,"Oil (vegetable, imported) - Retail",L,28000.0,Hiraan
2015.786301369863,"Oil (vegetable, imported) - Retail",L,28000.0,Hiraan
2016.7868852459017,"Oil (vegetable, imported) - Retail",L,28000.0,Hiraan
2016.8715846994535,"Oil (vegetable, imported) - Retail",L,30600.0,Hiraan
2016.9535519125684,"Oil (vegetable, imported) - Retail",L,33500.0,Hiraan
2017.0383561643835,"Oil (vegetable, imported) - Retail",L,34000.0,Hiraan
2017.123287671233,"Oil (vegetable, imported) - Retail",L,32000.0,Hiraan
2017.2,"Oil (vegetable, imported) - Retail",L,31950.0,Hiraan
2017.2849315068493,"Oil (vegetable, imported) - Retail",L,34100.0,Hiraan
2017.3671232876711,"Oil (vegetable, imported) - Retail",L,34000.0,Hiraan
2017.4520547945206,"Oil (vegetable, imported) - Retail",L,34400.0,Hiraan
2017.5342465753424,"Oil (vegetable, imported) - Retail",L,32600.0,Hiraan
2017.6191780821919,"Oil (vegetable, imported) - Retail",L,34800.0,Hiraan
2017.704109589041,"Oil (vegetable, imported) - Retail",L,35000.0,Hiraan
2017.786301369863,"Oil (vegetable, imported) - Retail",L,34760.0,Hiraan
2018.123287671233,"Oil (vegetable, imported) - Retail",L,27260.0,Hiraan
2018.3671232876711,"Oil (vegetable, imported) - Retail",L,30000.0,Hiraan
2018.4520547945206,"Oil (vegetable, imported) - Retail",L,30000.0,Hiraan
2018.5342465753424,"Oil (vegetable, imported) - Retail",L,30000.0,Hiraan
2018.6191780821919,"Oil (vegetable, imported) - Retail",L,30000.0,Hiraan
2018.704109589041,"Oil (vegetable, imported) - Retail",L,31000.0,Hiraan
2018.786301369863,"Oil (vegetable, imported) - Retail",L,31000.0,Hiraan
2018.8712328767124,"Oil (vegetable, imported) - Retail",L,31000.0,Hiraan
2018.9534246575342,"Oil (vegetable, imported) - Retail",L,31000.0,Hiraan
2019.0383561643835,"Oil (vegetable, imported) - Retail",L,31000.0,Hiraan
2019.123287671233,"Oil (vegetable, imported) - Retail",L,30000.0,Hiraan
2019.2,"Oil (vegetable, imported) - Retail",L,30000.0,Hiraan
2019.2849315068493,"Oil (vegetable, imported) - Retail",L,30000.0,Hiraan
2019.3671232876711,"Oil (vegetable, imported) - Retail",L,30000.0,Hiraan
2019.4520547945206,"Oil (vegetable, imported) - Retail",L,29000.0,Hiraan
2019.5342465753424,"Oil (vegetable, imported) - Retail",L,29800.0,Hiraan
2019.6191780821919,"Oil (vegetable, imported) - Retail",L,29850.0,Hiraan
2019.786301369863,"Oil (vegetable, imported) - Retail",L,31850.0,Hiraan
2019.8712328767124,"Oil (vegetable, imported) - Retail",L,30000.0,Hiraan
2019.9534246575342,"Oil (vegetable, imported) - Retail",L,30000.0,Hiraan
2017.2849315068493,Pasta - Retail,KG,19500.0,Hiraan
2017.3671232876711,Pasta - Retail,KG,20600.0,Hiraan
2017.4520547945206,Pasta - Retail,KG,20533.0,Hiraan
2017.5342465753424,Pasta - Retail,KG,18000.0,Hiraan
2017.6191780821919,Pasta - Retail,KG,18000.0,Hiraan
2017.704109589041,Pasta - Retail,KG,18000.0,Hiraan
2017.786301369863,Pasta - Retail,KG,19000.0,Hiraan
2018.123287671233,Pasta - Retail,KG,19200.0,Hiraan
2018.3671232876711,Pasta - Retail,KG,19900.0,Hiraan
2018.4520547945206,Pasta - Retail,KG,19800.0,Hiraan
2018.5342465753424,Pasta - Retail,KG,19800.0,Hiraan
2018.6191780821919,Pasta - Retail,KG,19800.0,Hiraan
2018.704109589041,Pasta - Retail,KG,20700.0,Hiraan
2018.786301369863,Pasta - Retail,KG,19400.0,Hiraan
2018.8712328767124,Pasta - Retail,KG,22000.0,Hiraan
2018.9534246575342,Pasta - Retail,KG,22300.0,Hiraan
2019.0383561643835,Pasta - Retail,KG,21100.0,Hiraan
2019.123287671233,Pasta - Retail,KG,17200.0,Hiraan
2019.2,Pasta - Retail,KG,18000.0,Hiraan
2019.2849315068493,Pasta - Retail,KG,19000.0,Hiraan
2019.3671232876711,Pasta - Retail,KG,20000.0,Hiraan
2019.4520547945206,Pasta - Retail,KG,20000.0,Hiraan
2019.5342465753424,Pasta - Retail,KG,20000.0,Hiraan
2019.6191780821919,Pasta - Retail,KG,20000.0,Hiraan
2019.786301369863,Pasta - Retail,KG,21000.0,Hiraan
2019.8712328767124,Pasta - Retail,KG,21000.0,Hiraan
2019.9534246575342,Pasta - Retail,KG,22000.0,Hiraan
2015.4520547945206,Sorghum (white) - Retail,KG,12000.0,Hiraan
2015.5342465753424,Sorghum (white) - Retail,KG,12000.0,Hiraan
2015.6191780821919,Sorghum (white) - Retail,KG,11000.0,Hiraan
2015.704109589041,Sorghum (white) - Retail,KG,11750.0,Hiraan
2015.786301369863,Sorghum (white) - Retail,KG,12500.0,Hiraan
2017.2849315068493,Sorghum (white) - Retail,KG,18000.0,Hiraan
2017.3671232876711,Sorghum (white) - Retail,KG,25000.0,Hiraan
2017.4520547945206,Sorghum (white) - Retail,KG,25580.0,Hiraan
2017.5342465753424,Sorghum (white) - Retail,KG,27428.0,Hiraan
2017.6191780821919,Sorghum (white) - Retail,KG,23333.0,Hiraan
2017.704109589041,Sorghum (white) - Retail,KG,23000.0,Hiraan
2017.786301369863,Sorghum (white) - Retail,KG,23000.0,Hiraan
2018.123287671233,Sorghum (white) - Retail,KG,18400.0,Hiraan
2018.3671232876711,Sorghum (white) - Retail,KG,12600.0,Hiraan
2018.4520547945206,Sorghum (white) - Retail,KG,12500.0,Hiraan
2018.5342465753424,Sorghum (white) - Retail,KG,7700.0,Hiraan
2018.6191780821919,Sorghum (white) - Retail,KG,6500.0,Hiraan
2018.704109589041,Sorghum (white) - Retail,KG,5750.0,Hiraan
2018.786301369863,Sorghum (white) - Retail,KG,4500.0,Hiraan
2018.8712328767124,Sorghum (white) - Retail,KG,4200.0,Hiraan
2018.9534246575342,Sorghum (white) - Retail,KG,4200.0,Hiraan
2019.0383561643835,Sorghum (white) - Retail,KG,5000.0,Hiraan
2019.123287671233,Sorghum (white) - Retail,KG,5000.0,Hiraan
2019.2,Sorghum (white) - Retail,KG,5000.0,Hiraan
2019.2849315068493,Sorghum (white) - Retail,KG,8000.0,Hiraan
2019.3671232876711,Sorghum (white) - Retail,KG,9000.0,Hiraan
2019.4520547945206,Sorghum (white) - Retail,KG,10000.0,Hiraan
2019.5342465753424,Sorghum (white) - Retail,KG,10000.0,Hiraan
2019.6191780821919,Sorghum (white) - Retail,KG,11700.0,Hiraan
2019.786301369863,Sorghum (white) - Retail,KG,12000.0,Hiraan
2019.8712328767124,Sorghum (white) - Retail,KG,12000.0,Hiraan
2019.9534246575342,Sorghum (white) - Retail,KG,11500.0,Hiraan
2010.0383561643835,Sorghum (red) - Retail,KG,7500.0,Hiraan
2010.123287671233,Sorghum (red) - Retail,KG,7667.0,Hiraan
2010.2,Sorghum (red) - Retail,KG,7750.0,Hiraan
2010.2849315068493,Sorghum (red) - Retail,KG,8000.0,Hiraan
2010.3671232876711,Sorghum (red) - Retail,KG,7000.0,Hiraan
2010.4520547945206,Sorghum (red) - Retail,KG,6750.0,Hiraan
2010.5342465753424,Sorghum (red) - Retail,KG,8000.0,Hiraan
2010.6191780821919,Sorghum (red) - Retail,KG,6500.0,Hiraan
2010.704109589041,Sorghum (red) - Retail,KG,8000.0,Hiraan
2010.786301369863,Sorghum (red) - Retail,KG,8000.0,Hiraan
2010.8712328767124,Sorghum (red) - Retail,KG,10400.0,Hiraan
2010.9534246575342,Sorghum (red) - Retail,KG,13000.0,Hiraan
2012.8715846994535,Sorghum (red) - Retail,KG,8000.0,Hiraan
2012.9535519125684,Sorghum (red) - Retail,KG,6750.0,Hiraan
2013.3671232876711,Sorghum (red) - Retail,KG,5000.0,Hiraan
2013.4520547945206,Sorghum (red) - Retail,KG,6750.0,Hiraan
2013.5342465753424,Sorghum (red) - Retail,KG,7800.0,Hiraan
2013.6191780821919,Sorghum (red) - Retail,KG,7250.0,Hiraan
2013.704109589041,Sorghum (red) - Retail,KG,8000.0,Hiraan
2013.786301369863,Sorghum (red) - Retail,KG,8000.0,Hiraan
2013.8712328767124,Sorghum (red) - Retail,KG,9000.0,Hiraan
2013.9534246575342,Sorghum (red) - Retail,KG,8400.0,Hiraan
2014.0383561643835,Sorghum (red) - Retail,KG,8000.0,Hiraan
2014.123287671233,Sorghum (red) - Retail,KG,9000.0,Hiraan
2014.2,Sorghum (red) - Retail,KG,8000.0,Hiraan
2014.2849315068493,Sorghum (red) - Retail,KG,10000.0,Hiraan
2014.3671232876711,Sorghum (red) - Retail,KG,11000.0,Hiraan
2014.4520547945206,Sorghum (red) - Retail,KG,12000.0,Hiraan
2014.5342465753424,Sorghum (red) - Retail,KG,12000.0,Hiraan
2014.6191780821919,Sorghum (red) - Retail,KG,11750.0,Hiraan
2014.704109589041,Sorghum (red) - Retail,KG,11000.0,Hiraan
2014.786301369863,Sorghum (red) - Retail,KG,12500.0,Hiraan
2014.8712328767124,Sorghum (red) - Retail,KG,9250.0,Hiraan
2014.9534246575342,Sorghum (red) - Retail,KG,10400.0,Hiraan
2015.0383561643835,Sorghum (red) - Retail,KG,8750.0,Hiraan
2015.123287671233,Sorghum (red) - Retail,KG,9000.0,Hiraan
2015.2,Sorghum (red) - Retail,KG,8000.0,Hiraan
2015.2849315068493,Sorghum (red) - Retail,KG,7000.0,Hiraan
2015.3671232876711,Sorghum (red) - Retail,KG,6000.0,Hiraan
2015.4520547945206,Sorghum (red) - Retail,KG,12000.0,Hiraan
2015.5342465753424,Sorghum (red) - Retail,KG,12000.0,Hiraan
2015.6191780821919,Sorghum (red) - Retail,KG,11000.0,Hiraan
2015.704109589041,Sorghum (red) - Retail,KG,11000.0,Hiraan
2015.786301369863,Sorghum (red) - Retail,KG,12000.0,Hiraan
2015.8712328767124,Sorghum (red) - Retail,KG,7000.0,Hiraan
2015.9534246575342,Sorghum (red) - Retail,KG,7000.0,Hiraan
2016.2021857923498,Sorghum (red) - Retail,KG,8000.0,Hiraan
2016.4535519125684,Sorghum (red) - Retail,KG,8000.0,Hiraan
2016.535519125683,Sorghum (red) - Retail,KG,8000.0,Hiraan
2016.620218579235,Sorghum (red) - Retail,KG,9000.0,Hiraan
2016.704918032787,Sorghum (red) - Retail,KG,9000.0,Hiraan
2016.7868852459017,Sorghum (red) - Retail,KG,10600.0,Hiraan
2016.8715846994535,Sorghum (red) - Retail,KG,11000.0,Hiraan
2016.9535519125684,Sorghum (red) - Retail,KG,11000.0,Hiraan
2017.2,Sorghum (red) - Retail,KG,16000.0,Hiraan
2017.2849315068493,Sorghum (red) - Retail,KG,16666.0,Hiraan
2017.3671232876711,Sorghum (red) - Retail,KG,24222.0,Hiraan
2017.4520547945206,Sorghum (red) - Retail,KG,23500.0,Hiraan
2017.5342465753424,Sorghum (red) - Retail,KG,25904.0,Hiraan
2017.6191780821919,Sorghum (red) - Retail,KG,22666.0,Hiraan
2017.704109589041,Sorghum (red) - Retail,KG,22500.0,Hiraan
2017.786301369863,Sorghum (red) - Retail,KG,22500.0,Hiraan
2017.8712328767124,Sorghum (red) - Retail,KG,11000.0,Hiraan
2017.9534246575342,Sorghum (red) - Retail,KG,7750.0,Hiraan
2018.0383561643835,Sorghum (red) - Retail,KG,6500.0,Hiraan
2018.123287671233,Sorghum (red) - Retail,KG,15200.0,Hiraan
2018.2,Sorghum (red) - Retail,KG,7000.0,Hiraan
2018.2849315068493,Sorghum (red) - Retail,KG,6000.0,Hiraan
2018.3671232876711,Sorghum (red) - Retail,KG,7000.0,Hiraan
2018.4520547945206,Sorghum (red) - Retail,KG,5000.0,Hiraan
2018.5342465753424,Sorghum (red) - Retail,KG,4000.0,Hiraan
2018.6191780821919,Sorghum (red) - Retail,KG,4000.0,Hiraan
2018.704109589041,Sorghum (red) - Retail,KG,5000.0,Hiraan
2018.786301369863,Sorghum (red) - Retail,KG,4000.0,Hiraan
2018.8712328767124,Sorghum (red) - Retail,KG,6000.0,Hiraan
2018.9534246575342,Sorghum (red) - Retail,KG,6000.0,Hiraan
2019.0383561643835,Sorghum (red) - Retail,KG,6000.0,Hiraan
2019.123287671233,Sorghum (red) - Retail,KG,8000.0,Hiraan
2019.2,Sorghum (red) - Retail,KG,8000.0,Hiraan
2019.2849315068493,Sorghum (red) - Retail,KG,9000.0,Hiraan
2019.3671232876711,Sorghum (red) - Retail,KG,10000.0,Hiraan
2019.4520547945206,Sorghum (red) - Retail,KG,10000.0,Hiraan
2015.4520547945206,Fuel (diesel) - Retail,L,20000.0,Hiraan
2015.5342465753424,Fuel (diesel) - Retail,L,23000.0,Hiraan
2015.6191780821919,Fuel (diesel) - Retail,L,18000.0,Hiraan
2015.704109589041,Fuel (diesel) - Retail,L,16000.0,Hiraan
2015.786301369863,Fuel (diesel) - Retail,L,17000.0,Hiraan
2016.7868852459017,Fuel (diesel) - Retail,L,22500.0,Hiraan
2016.8715846994535,Fuel (diesel) - Retail,L,22500.0,Hiraan
2016.9535519125684,Fuel (diesel) - Retail,L,23250.0,Hiraan
2017.0383561643835,Fuel (diesel) - Retail,L,24000.0,Hiraan
2017.123287671233,Fuel (diesel) - Retail,L,22750.0,Hiraan
2017.2,Fuel (diesel) - Retail,L,19400.0,Hiraan
2017.2849315068493,Fuel (diesel) - Retail,L,18960.0,Hiraan
2017.3671232876711,Fuel (diesel) - Retail,L,17000.0,Hiraan
2017.4520547945206,Fuel (diesel) - Retail,L,19546.0,Hiraan
2017.5342465753424,Fuel (diesel) - Retail,L,18944.0,Hiraan
2017.6191780821919,Fuel (diesel) - Retail,L,18666.0,Hiraan
2017.704109589041,Fuel (diesel) - Retail,L,16800.0,Hiraan
2017.786301369863,Fuel (diesel) - Retail,L,15700.0,Hiraan
2018.123287671233,Fuel (diesel) - Retail,L,13240.0,Hiraan
2018.3671232876711,Fuel (diesel) - Retail,L,25800.0,Hiraan
2018.4520547945206,Fuel (diesel) - Retail,L,25800.0,Hiraan
2018.5342465753424,Fuel (diesel) - Retail,L,21500.0,Hiraan
2018.6191780821919,Fuel (diesel) - Retail,L,21500.0,Hiraan
2018.704109589041,Fuel (diesel) - Retail,L,18400.0,Hiraan
2018.786301369863,Fuel (diesel) - Retail,L,20500.0,Hiraan
2018.8712328767124,Fuel (diesel) - Retail,L,22000.0,Hiraan
2018.9534246575342,Fuel (diesel) - Retail,L,22300.0,Hiraan
2019.0383561643835,Fuel (diesel) - Retail,L,21600.0,Hiraan
2019.123287671233,Fuel (diesel) - Retail,L,20000.0,Hiraan
2019.2,Fuel (diesel) - Retail,L,20250.0,Hiraan
2019.2849315068493,Fuel (diesel) - Retail,L,19400.0,Hiraan
2019.4520547945206,Fuel (diesel) - Retail,L,20700.0,Hiraan
2019.5342465753424,Fuel (diesel) - Retail,L,20700.0,Hiraan
2019.6191780821919,Fuel (diesel) - Retail,L,21600.0,Hiraan
2019.786301369863,Fuel (diesel) - Retail,L,20400.0,Hiraan
2019.8712328767124,Fuel (diesel) - Retail,L,20500.0,Hiraan
2019.9534246575342,Fuel (diesel) - Retail,L,20000.0,Hiraan
2017.2849315068493,Exchange rate - Retail,USD/LCU,22240.0,Hiraan
2017.3671232876711,Exchange rate - Retail,USD/LCU,28500.0,Hiraan
2017.4520547945206,Exchange rate - Retail,USD/LCU,22980.0,Hiraan
2017.5342465753424,Exchange rate - Retail,USD/LCU,22900.0,Hiraan
2017.6191780821919,Exchange rate - Retail,USD/LCU,23000.0,Hiraan
2017.704109589041,Exchange rate - Retail,USD/LCU,22500.0,Hiraan
2017.786301369863,Exchange rate - Retail,USD/LCU,22000.0,Hiraan
2018.123287671233,Exchange rate - Retail,USD/LCU,23200.0,Hiraan
2018.3671232876711,Exchange rate - Retail,USD/LCU,23000.0,Hiraan
2018.4520547945206,Exchange rate - Retail,USD/LCU,23000.0,Hiraan
2018.5342465753424,Exchange rate - Retail,USD/LCU,23000.0,Hiraan
2018.6191780821919,Exchange rate - Retail,USD/LCU,23250.0,Hiraan
2018.704109589041,Exchange rate - Retail,USD/LCU,23000.0,Hiraan
2018.786301369863,Exchange rate - Retail,USD/LCU,22000.0,Hiraan
2018.8712328767124,Exchange rate - Retail,USD/LCU,22000.0,Hiraan
2018.9534246575342,Exchange rate - Retail,USD/LCU,22300.0,Hiraan
2019.0383561643835,Exchange rate - Retail,USD/LCU,22200.0,Hiraan
2019.123287671233,Exchange rate - Retail,USD/LCU,22300.0,Hiraan
2019.2,Exchange rate - Retail,USD/LCU,22300.0,Hiraan
2019.2849315068493,Exchange rate - Retail,USD/LCU,22300.0,Hiraan
2019.3671232876711,Exchange rate - Retail,USD/LCU,22500.0,Hiraan
2019.4520547945206,Exchange rate - Retail,USD/LCU,23000.0,Hiraan
2019.5342465753424,Exchange rate - Retail,USD/LCU,23000.0,Hiraan
2019.6191780821919,Exchange rate - Retail,USD/LCU,24000.0,Hiraan
2019.786301369863,Exchange rate - Retail,USD/LCU,24000.0,Hiraan
2019.8712328767124,Exchange rate - Retail,USD/LCU,24000.0,Hiraan
2019.9534246575342,Exchange rate - Retail,USD/LCU,24000.0,Hiraan
2017.2849315068493,Wheat flour (imported) - Retail,KG,13850.0,Hiraan
2017.3671232876711,Wheat flour (imported) - Retail,KG,14000.0,Hiraan
2017.4520547945206,Wheat flour (imported) - Retail,KG,13266.0,Hiraan
2017.5342465753424,Wheat flour (imported) - Retail,KG,14000.0,Hiraan
2017.6191780821919,Wheat flour (imported) - Retail,KG,14000.0,Hiraan
2017.704109589041,Wheat flour (imported) - Retail,KG,14000.0,Hiraan
2017.786301369863,Wheat flour (imported) - Retail,KG,14850.0,Hiraan
2018.123287671233,Wheat flour (imported) - Retail,KG,13600.0,Hiraan
2018.3671232876711,Wheat flour (imported) - Retail,KG,13400.0,Hiraan
2018.4520547945206,Wheat flour (imported) - Retail,KG,13200.0,Hiraan
2018.5342465753424,Wheat flour (imported) - Retail,KG,12400.0,Hiraan
2018.6191780821919,Wheat flour (imported) - Retail,KG,12400.0,Hiraan
2018.704109589041,Wheat flour (imported) - Retail,KG,13800.0,Hiraan
2018.786301369863,Wheat flour (imported) - Retail,KG,10560.0,Hiraan
2018.8712328767124,Wheat flour (imported) - Retail,KG,10560.0,Hiraan
2018.9534246575342,Wheat flour (imported) - Retail,KG,10500.0,Hiraan
2019.0383561643835,Wheat flour (imported) - Retail,KG,11700.0,Hiraan
2019.123287671233,Wheat flour (imported) - Retail,KG,12000.0,Hiraan
2019.2,Wheat flour (imported) - Retail,KG,13000.0,Hiraan
2019.2849315068493,Wheat flour (imported) - Retail,KG,14000.0,Hiraan
2019.3671232876711,Wheat flour (imported) - Retail,KG,14000.0,Hiraan
2019.4520547945206,Wheat flour (imported) - Retail,KG,14250.0,Hiraan
2019.5342465753424,Wheat flour (imported) - Retail,KG,14600.0,Hiraan
2019.6191780821919,Wheat flour (imported) - Retail,KG,14500.0,Hiraan
2019.786301369863,Wheat flour (imported) - Retail,KG,14500.0,Hiraan
2019.8712328767124,Wheat flour (imported) - Retail,KG,14500.0,Hiraan
2019.9534246575342,Wheat flour (imported) - Retail,KG,15000.0,Hiraan
2017.786301369863,Milk (camel) - Retail,L,41300.0,Hiraan
2018.123287671233,Milk (camel) - Retail,L,45400.0,Hiraan
2018.3671232876711,Milk (camel) - Retail,L,49000.0,Hiraan
2018.4520547945206,Milk (camel) - Retail,L,48000.0,Hiraan
2018.5342465753424,Milk (camel) - Retail,L,46000.0,Hiraan
2018.6191780821919,Milk (camel) - Retail,L,46500.0,Hiraan
2018.704109589041,Milk (camel) - Retail,L,46000.0,Hiraan
2018.786301369863,Milk (camel) - Retail,L,46000.0,Hiraan
2018.8712328767124,Milk (camel) - Retail,L,46000.0,Hiraan
2018.9534246575342,Milk (camel) - Retail,L,46000.0,Hiraan
2019.0383561643835,Milk (camel) - Retail,L,35000.0,Hiraan
2019.123287671233,Milk (camel) - Retail,L,40000.0,Hiraan
2019.2,Milk (camel) - Retail,L,36000.0,Hiraan
2019.2849315068493,Milk (camel) - Retail,L,35520.0,Hiraan
2019.3671232876711,Milk (camel) - Retail,L,37125.0,Hiraan
2019.4520547945206,Milk (camel) - Retail,L,36800.0,Hiraan
2019.5342465753424,Milk (camel) - Retail,L,36800.0,Hiraan
2019.6191780821919,Milk (camel) - Retail,L,39600.0,Hiraan
2019.786301369863,Milk (camel) - Retail,L,37200.0,Hiraan
2019.8712328767124,Milk (camel) - Retail,L,30000.0,Hiraan
2019.9534246575342,Milk (camel) - Retail,L,29000.0,Hiraan
2017.2849315068493,Meat (camel) - Retail,KG,121300.0,Hiraan
2017.3671232876711,Meat (camel) - Retail,KG,161100.0,Hiraan
2017.4520547945206,Meat (camel) - Retail,KG,168933.0,Hiraan
2017.5342465753424,Meat (camel) - Retail,KG,152000.0,Hiraan
2017.6191780821919,Meat (camel) - Retail,KG,160000.0,Hiraan
2017.704109589041,Meat (camel) - Retail,KG,16000.0,Hiraan
2017.786301369863,Meat (camel) - Retail,KG,165000.0,Hiraan
2018.123287671233,Meat (camel) - Retail,KG,181500.0,Hiraan
2018.3671232876711,Meat (camel) - Retail,KG,177600.0,Hiraan
2018.4520547945206,Meat (camel) - Retail,KG,177600.0,Hiraan
2018.5342465753424,Meat (camel) - Retail,KG,173000.0,Hiraan
2018.6191780821919,Meat (camel) - Retail,KG,168500.0,Hiraan
2018.704109589041,Meat (camel) - Retail,KG,170600.0,Hiraan
2018.786301369863,Meat (camel) - Retail,KG,146700.0,Hiraan
2018.8712328767124,Meat (camel) - Retail,KG,146700.0,Hiraan
2018.9534246575342,Meat (camel) - Retail,KG,133800.0,Hiraan
2019.0383561643835,Meat (camel) - Retail,KG,141500.0,Hiraan
2019.123287671233,Meat (camel) - Retail,KG,149850.0,Hiraan
2019.2,Meat (camel) - Retail,KG,142000.0,Hiraan
2019.2849315068493,Meat (camel) - Retail,KG,154900.0,Hiraan
2019.3671232876711,Meat (camel) - Retail,KG,157500.0,Hiraan
2019.4520547945206,Meat (camel) - Retail,KG,161000.0,Hiraan
2019.5342465753424,Meat (camel) - Retail,KG,156160.0,Hiraan
2019.6191780821919,Meat (camel) - Retail,KG,160000.0,Hiraan
2019.786301369863,Meat (camel) - Retail,KG,162500.0,Hiraan
2019.8712328767124,Meat (camel) - Retail,KG,163000.0,Hiraan
2019.9534246575342,Meat (camel) - Retail,KG,163000.0,Hiraan
2017.2849315068493,Rice (imported) - Retail,KG,19916.0,Hiraan
2017.3671232876711,Rice (imported) - Retail,KG,19333.0,Hiraan
2017.4520547945206,Rice (imported) - Retail,KG,20000.0,Hiraan
2017.5342465753424,Rice (imported) - Retail,KG,18000.0,Hiraan
2017.6191780821919,Rice (imported) - Retail,KG,17166.0,Hiraan
2017.704109589041,Rice (imported) - Retail,KG,20000.0,Hiraan
2017.786301369863,Rice (imported) - Retail,KG,18000.0,Hiraan
2017.8712328767124,Rice (imported) - Retail,KG,18000.0,Hiraan
2017.9534246575342,Rice (imported) - Retail,KG,17750.0,Hiraan
2018.0383561643835,Rice (imported) - Retail,KG,16000.0,Hiraan
2018.123287671233,Rice (imported) - Retail,KG,16000.0,Hiraan
2018.2,Rice (imported) - Retail,KG,18000.0,Hiraan
2017.2849315068493,Maize (white) - Retail,KG,14800.0,Hiraan
2017.3671232876711,Maize (white) - Retail,KG,16055.0,Hiraan
2017.4520547945206,Maize (white) - Retail,KG,21000.0,Hiraan
2017.5342465753424,Maize (white) - Retail,KG,18444.0,Hiraan
2017.6191780821919,Maize (white) - Retail,KG,12166.0,Hiraan
2017.704109589041,Maize (white) - Retail,KG,12000.0,Hiraan
2017.786301369863,Maize (white) - Retail,KG,11000.0,Hiraan
2017.8712328767124,Maize (white) - Retail,KG,10000.0,Hiraan
2017.9534246575342,Maize (white) - Retail,KG,9500.0,Hiraan
2018.0383561643835,Maize (white) - Retail,KG,9333.0,Hiraan
2018.123287671233,Maize (white) - Retail,KG,7900.0,Hiraan
2018.2,Maize (white) - Retail,KG,8000.0,Hiraan
2017.2849315068493,"Oil (vegetable, imported) - Retail",L,35000.0,Hiraan
2017.3671232876711,"Oil (vegetable, imported) - Retail",L,34833.0,Hiraan
2017.4520547945206,"Oil (vegetable, imported) - Retail",L,38000.0,Hiraan
2017.5342465753424,"Oil (vegetable, imported) - Retail",L,30222.0,Hiraan
2017.6191780821919,"Oil (vegetable, imported) - Retail",L,33083.0,Hiraan
2017.704109589041,"Oil (vegetable, imported) - Retail",L,35000.0,Hiraan
2017.786301369863,"Oil (vegetable, imported) - Retail",L,35000.0,Hiraan
2017.8712328767124,"Oil (vegetable, imported) - Retail",L,31600.0,Hiraan
2017.9534246575342,"Oil (vegetable, imported) - Retail",L,29916.0,Hiraan
2018.0383561643835,"Oil (vegetable, imported) - Retail",L,33000.0,Hiraan
2018.123287671233,"Oil (vegetable, imported) - Retail",L,32600.0,Hiraan
2018.2,"Oil (vegetable, imported) - Retail",L,35100.0,Hiraan
2017.2849315068493,Pasta - Retail,KG,21333.0,Hiraan
2017.3671232876711,Pasta - Retail,KG,22666.0,Hiraan
2017.4520547945206,Pasta - Retail,KG,22555.0,Hiraan
2017.5342465753424,Pasta - Retail,KG,20000.0,Hiraan
2017.6191780821919,Pasta - Retail,KG,19333.0,Hiraan
2017.704109589041,Pasta - Retail,KG,20000.0,Hiraan
2017.786301369863,Pasta - Retail,KG,125600.0,Hiraan
2017.8712328767124,Pasta - Retail,KG,18000.0,Hiraan
